"","betweenness","degree","closeness","eigen_centrality","page_rank","count_components","components","feature_id"
"100130613",5.64851477404723e-05,0.00940533980582524,0.359395532194481,0.000650067827365528,8.67007697230867e-05,26,1,"100130613"
"100130733",6.52809164845739e-07,0.0022754854368932,0.310839607898849,0.0144316782405612,2.18592316194323e-05,26,1,"100130733"
"100130933",0.00203896649076355,0.0521086165048544,0.39333652924257,0.419417210795984,0.000248718613831068,26,1,"100130933"
"100130958",0,7.58495145631068e-05,0.20872883377057,8.11875781058598e-10,2.58129889014706e-05,26,1,"100130958"
"100131017",0.00028052954918918,0.0044751213592233,0.340730358950401,0.00021532395145427,6.39502875994022e-05,26,1,"100131017"
"100131137",0,0.000151699029126214,0.278112024404711,2.38035574033219e-06,1.31565843072267e-05,26,1,"100131137"
"100131187",5.22975027708748e-05,0.0414896844660194,0.357945250299924,0.407501536159467,0.000160505096270038,26,1,"100131187"
"100131211",0,0.00022754854368932,0.319890835546675,0.000115542087108026,1.33073308040386e-05,26,1,"100131211"
"100131439",0.000111988741430935,0.00849514563106796,0.347053691807439,0.000630848515394675,9.67025396868478e-05,26,1,"100131439"
"100131801",0.00015927574376274,0.000682645631067961,0.276629369745243,9.84172025803978e-05,5.60006086353544e-05,26,1,"100131801"
"100132074",9.17933660487622e-09,0.000303398058252427,0.263720369626356,1.26181023131766e-06,1.44607070032513e-05,26,1,"100132074"
"100132247",1.06338467915835e-07,0.000151699029126214,0.196588747959688,1.90819053921967e-09,2.88290224593774e-05,26,1,"100132247"
"100132386",1.1580149117698e-06,0.00508191747572816,0.33596069198485,0.000232991407293305,5.04532731626954e-05,26,1,"100132386"
"100132406",0.000151054627576409,0.000151699029126214,0.192993546300516,3.32056614716672e-09,5.03781454668281e-05,26,1,"100132406"
"100133941",5.43034185781e-06,0.00280643203883495,0.32347723240686,0.0238860211897441,2.7239794169009e-05,26,1,"100133941"
"100134934",1.27940249813225e-07,0.000303398058252427,0.278129700641936,9.69811360465063e-05,2.12435617372734e-05,26,1,"100134934"
"100137049",0.000216444689636517,0.000606796116504854,0.27829478727238,6.01535918806448e-05,5.70744800245814e-05,26,1,"100137049"
"100141515",1.18058793553187e-05,0.00902609223300971,0.349567301291439,0.000472640354449701,8.11370002698432e-05,26,1,"100141515"
"100144748",0,7.58495145631068e-05,0.270535383093599,0.0010206344872288,1.16485842913649e-05,26,1,"100144748"
"10014",4.58676349816085e-06,0.00022754854368932,0.304601034826794,0.000860568715877239,1.3633349466351e-05,26,1,"10014"
"100151643",0.000159980867431345,0.00204793689320388,0.311281832408593,2.08413612383485e-05,5.47931037720196e-05,26,1,"100151643"
"10015",0.000390853481578025,0.0508950242718447,0.367586940695526,0.475938991791466,0.000202803392826567,26,1,"10015"
"10016",9.18796265119218e-07,0.000151699029126214,0.27726619920588,0.000111228562395597,1.52871581408395e-05,26,1,"10016"
"100170229",0,7.58495145631068e-05,1,3.0887782972526e-19,7.58437618505959e-05,26,2,"100170229"
"10017",7.53639202628514e-08,0.00022754854368932,0.301918035048986,0.00239541159872418,1.31641337712776e-05,26,1,"10017"
"100188893",0.000145793609226471,0.00204793689320388,0.285894727672641,2.5333872839544e-05,0.000128356553842064,26,1,"100188893"
"100190949",0.00134235694434042,0.047557645631068,0.338874548270521,0.349964620688874,0.000297556794819923,26,1,"100190949"
"10019",7.15537673046032e-07,0.00242718446601942,0.319859659381624,0.0223832955027556,2.17832480297984e-05,26,1,"10019"
"1001",0.000846244670233108,0.00310983009708738,0.282851787214789,0.00127881000800765,0.000148061424582808,26,1,"1001"
"10020",1.83204697757305e-07,0.000530946601941748,0.295942290351668,0.00465739088197903,1.41609459352075e-05,26,1,"10020"
"10021",1.55524967172824e-05,0.0126668689320388,0.359562871463395,0.00052415074461515,0.000107200981610643,26,1,"10021"
"10022",0.000151114639296428,0.000758495145631068,0.260223195702591,0.000818219059138604,2.99571026000059e-05,26,1,"10022"
"10024",3.70635494901987e-09,0.000530946601941748,0.241376774288446,2.54529599520647e-07,2.14741496597865e-05,26,1,"10024"
"10025",0,0.000151699029126214,0.262323908482366,0.000169210215745258,1.50591994877632e-05,26,1,"10025"
"10026",0.000195739084919961,0.00159283980582524,0.324300289024481,8.35173623993617e-05,3.32697413164232e-05,26,1,"10026"
"100271927",0.000565769486036316,0.000834344660194175,0.287762214769514,4.3106202063681e-05,8.66836644802297e-05,26,1,"100271927"
"100287932",0.00142181042153691,0.00538531553398058,0.350772190455833,0.000164003814937779,0.000141365610520234,26,1,"100287932"
"100288072",0.00191530641319798,0.089502427184466,0.387714116952156,0.00205748640355197,0.00078686452510958,26,1,"100288072"
"100288142",0.00238160512380501,0.0089502427184466,0.342222569797451,0.0127859728550538,0.000348252641401276,26,1,"100288142"
"100288797",0.000133314734745878,0.0169144417475728,0.366110770260472,0.000681700177125553,0.000149045054593618,26,1,"100288797"
"100288814",3.82130252533197e-07,0.00022754854368932,0.257457198329117,5.03876057041091e-07,2.10066154466081e-05,26,1,"100288814"
"100289635",2.04799488902774e-06,0.00022754854368932,0.259462023440125,2.7041874880448e-06,2.31170666908317e-05,26,1,"100289635"
"100289678",1.55894697239798e-05,0.000682645631067961,0.346385224274406,0.000945487084819608,1.95282524378465e-05,26,1,"100289678"
"100293534",4.92618009338962e-07,0.000303398058252427,0.251851283428615,3.81868650802567e-05,1.95136517386498e-05,26,1,"100293534"
"1002",3.4759053349704e-05,0.0157766990291262,0.370115590639977,0.000833612730285374,0.000132267939774008,26,1,"1002"
"100302736",1.41330109677771e-08,0.000151699029126214,0.241834760983697,9.79742078944723e-08,2.19258776419523e-05,26,1,"100302736"
"100303755",0.000151112233266942,0.000910194174757282,0.289303186566177,0.0033449628340063,2.76423783174132e-05,26,1,"100303755"
"100310846",0.000600182868967123,0.00356492718446602,0.329849246231156,0.00374669357621904,8.88828963924437e-05,26,1,"100310846"
"100316904",0.000241558659448807,0.00121359223300971,0.31145168560651,0.000794090580453589,5.5152008155917e-05,26,1,"100316904"
"10036",5.39256670004644e-06,0.000303398058252427,0.248631654703509,1.13204766966165e-06,2.54525719408879e-05,26,1,"10036"
"10038",7.65208176897698e-06,0.00242718446601942,0.3393826586009,0.000234687048633803,3.25980614083648e-05,26,1,"10038"
"1003",4.05543671180588e-05,0.0244993932038835,0.358619936077799,0.231138634788091,0.00010066379736408,26,1,"1003"
"10040",1.21456378630368e-05,0.0304915048543689,0.354179031996978,0.325934497426445,0.000114005478097899,26,1,"10040"
"100423062",0.000321242945588431,0.0476334951456311,0.358453473132372,0.419540050803042,0.000214160599250386,26,1,"100423062"
"10044",0.000185218469548391,0.0529429611650485,0.375117867245764,0.47750310242715,0.000197100411244144,26,1,"10044"
"10045",3.93448672952254e-06,0.00295813106796117,0.322056767166303,0.0222284658366157,2.70708897586271e-05,26,1,"10045"
"100462977",0.00571477013030863,0.0869235436893204,0.395397867598337,0.514236617801158,0.000630692712301809,26,1,"100462977"
"100463285",0.0101743985743096,0.103079490291262,0.405874169114237,0.566633084670003,0.000772690333464772,26,1,"100463285"
"100463482",0.00180896050348328,0.0169902912621359,0.364788262754251,0.0693739654454626,0.000227724515681346,26,1,"100463482"
"100463486",0.00896834610423661,0.0983768203883495,0.404286770140429,0.542297579564951,0.000727300668894912,26,1,"100463486"
"100463488",0.00536764503546498,0.0770631067961165,0.395266913557944,0.447757824779196,0.00055919303930018,26,1,"100463488"
"10046",4.34954513461536e-07,0.000455097087378641,0.312876855978455,0.00419180309605276,1.45479005546646e-05,26,1,"10046"
"10047",2.3921637070961e-05,0.0106947815533981,0.356139113450165,0.000432301256002371,9.61368993868554e-05,26,1,"10047"
"10048",1.81632528998759e-08,0.000910194174757282,0.315092165898617,4.85836509945711e-05,1.85475298653608e-05,26,1,"10048"
"100499483",0,7.58495145631068e-05,0.2541477107734,3.40493765358589e-06,1.29116446691268e-05,26,1,"100499483"
"1004",2.63312917611136e-05,0.000455097087378641,0.307937699380747,0.00490046663909371,1.79723879856392e-05,26,1,"1004"
"100505993",0.00938107428056671,0.0750151699029126,0.408577386324733,0.00925260791295673,0.000803731779183087,26,1,"100505993"
"100506144",0,7.58495145631068e-05,0.219223832743304,2.71384066520319e-08,1.83477781359252e-05,26,1,"100506144"
"100506564",0.000128072652968535,0.0178246359223301,0.358091705081694,0.00037204074033491,0.000164089383062648,26,1,"100506564"
"100506581",8.12876036486045e-09,0.000151699029126214,0.280728765717218,4.06087246829352e-06,1.28380866759154e-05,26,1,"100506581"
"100506658",0.0059226722739758,0.148513349514563,0.395445508765588,1,0.000761322657235906,26,1,"100506658"
"100506736",0.000157964007973089,0.0033373786407767,0.303117063033941,0.0211016964216123,3.90476656667322e-05,26,1,"100506736"
"100507290",1.59068278580926e-05,0.0010618932038835,0.320304494217538,5.05018900453553e-05,2.29157508252104e-05,26,1,"100507290"
"100507421",0.000192133069916668,0.0021996359223301,0.347237284100828,0.0128533963514311,3.79701597652592e-05,26,1,"100507421"
"10050",0.000696959861666583,0.0676577669902913,0.378655898471301,0.634094353910479,0.000256757456173829,26,1,"10050"
"10051",0.000350978984100108,0.00546116504854369,0.335771650723822,0.00016829114032879,0.00010693894534163,26,1,"10051"
"100526694",0.00338118642255707,0.0555218446601942,0.385075677578318,0.324735765915742,0.000390772025935433,26,1,"100526694"
"100526842",0,7.58495145631068e-05,0.234906774505243,4.03616094186854e-08,1.26185436991099e-05,26,1,"100526842"
"100527949",0.00069128839838599,0.00819174757281553,0.332843162111455,0.0407776771050496,0.000108936880682379,26,1,"100527949"
"100527963",0,7.58495145631068e-05,0.20182950265201,4.0316040015289e-10,2.62717884367531e-05,26,1,"100527963"
"100528017",0.00351253124102343,0.00477851941747573,0.29189549749861,1.35293537001134e-05,0.000335811358298603,26,1,"100528017"
"100528021",0,7.58495145631068e-05,1,3.09544769956676e-19,7.58437618505959e-05,26,3,"100528021"
"100528030",0,7.58495145631068e-05,0.205243656488908,1.61711568204638e-08,2.2414355730493e-05,26,1,"100528030"
"100529063",0.000151054627576409,0.000151699029126214,0.207991381222472,2.71978529080506e-08,5.04143257760966e-05,26,1,"100529063"
"100529097",0,7.58495145631068e-05,0.232267652730843,3.95002609777725e-08,1.75033144259107e-05,26,1,"100529097"
"100529145",1.51249680763678e-06,0.00955703883495146,0.326583412110055,0.000184189382573364,8.2744553442304e-05,26,1,"100529145"
"100529209",1.73587898155355e-06,0.00682645631067961,0.323309937199852,0.000112564512668334,6.35958099116658e-05,26,1,"100529209"
"100529239",0,7.58495145631068e-05,0.235653126065806,2.88431730271377e-06,1.32900911433525e-05,26,1,"100529239"
"100529240",2.15425745465897e-07,0.000530946601941748,0.282456215844055,0.0016085103893855,1.77725575521379e-05,26,1,"100529240"
"100529257",0.000154648716581669,0.00257888349514563,0.316825948450623,0.0160450247723707,3.44559535666605e-05,26,1,"100529257"
"100529855",0,7.58495145631068e-05,0.246036208253683,5.703667469071e-05,1.20259782923672e-05,26,1,"100529855"
"10052",6.98782781531928e-06,0.00758495145631068,0.345682913342286,0.0612851176154853,4.1835070158406e-05,26,1,"10052"
"100532735",0,7.58495145631068e-05,1,3.1514611017479e-19,7.58437618505959e-05,26,4,"100532735"
"100532746",4.74393475675991e-08,0.00166868932038835,0.302154299392377,2.66956903835734e-05,2.38139976318675e-05,26,1,"100532746"
"100533107",0.00123196591738515,0.00235133495145631,0.270630192335443,0.000114349653347831,0.000224518355168011,26,1,"100533107"
"100533496",0,7.58495145631068e-05,1,6.09442076337598e-19,7.58437618505959e-05,26,5,"100533496"
"100533990",8.10702223513538e-05,0.00819174757281553,0.335806006036732,0.000131263213632101,8.37641289817782e-05,26,1,"100533990"
"100534592",0,7.58495145631068e-05,0.197386819828895,4.46722943336764e-09,2.78266962345799e-05,26,1,"100534592"
"100534593",0,7.58495145631068e-05,0.21699173553719,7.96902697869136e-07,2.57412705594364e-05,26,1,"100534593"
"100534595",0.00258878147870074,0.00500606796116505,0.313205296433258,0.000181916904801168,0.000299181159571885,26,1,"100534595"
"100534612",0,7.58495145631068e-05,0.219051909696151,4.20690173265955e-07,1.41100667551385e-05,26,1,"100534612"
"10053",0.000142815472498969,0.0467233009708738,0.372140488136746,0.411664755462812,0.000187567838219532,26,1,"10053"
"10054",1.10882360625444e-05,0.000758495145631068,0.336399743754004,0.004396759648356,1.71941101087271e-05,26,1,"10054"
"10056",2.76215102685866e-05,0.000455097087378641,0.314963652503539,4.42597014564708e-05,1.90593021922295e-05,26,1,"10056"
"10059",1.07470415339151e-08,0.000758495145631068,0.316955986383061,4.20236441630923e-05,1.78532957155428e-05,26,1,"10059"
"1005",4.18232665167505e-05,0.000986043689320388,0.297397095802279,1.42800683789239e-05,2.66473804352392e-05,26,1,"1005"
"10060",8.52363066873008e-07,0.00144114077669903,0.319167558105611,0.0146488709766515,1.91672962235607e-05,26,1,"10060"
"10062",0,0.000303398058252427,0.27829478727238,0.00173145480635903,1.26049215755839e-05,26,1,"10062"
"100631383",0.00520990306263615,0.0816140776699029,0.387702666784797,0.522331593573406,0.000587650946162075,26,1,"100631383"
"10063",0,0.00022754854368932,0.276245186541254,6.60340015821416e-05,2.00582468028547e-05,26,1,"10063"
"100652748",1.15071705322168e-08,0.000151699029126214,1,5.77237379679971e-19,0.000110690895673816,26,6,"100652748"
"100652824",1.65864414240971e-05,0.0056128640776699,0.345910623946037,0.000337285245172726,5.84917065679236e-05,26,1,"100652824"
"100653515",0.00583924152341884,0.0282160194174757,0.367473757872638,0.000780212196129109,0.000609984145163685,26,1,"100653515"
"10066",5.72606136183081e-07,0.00273058252427184,0.327954034474144,0.0305125793982406,2.33725992192058e-05,26,1,"10066"
"10068",7.40133178179898e-05,0.00477851941747573,0.302265610609689,0.024658137412556,4.51913288928882e-05,26,1,"10068"
"10069",6.60529275380443e-10,0.00022754854368932,0.297808629372533,9.52680583548267e-06,1.31338509616192e-05,26,1,"10069"
"1006",2.38695831137856e-07,0.000303398058252427,0.295190340206417,6.29469987592581e-06,1.67485345574207e-05,26,1,"1006"
"10071",1.17541003919184e-06,0.00515776699029126,0.301911091691006,0.0421020857618164,3.21208058556907e-05,26,1,"10071"
"10072",6.11484168706891e-07,0.000758495145631068,0.30175148255413,0.00284035411604142,1.90665055932319e-05,26,1,"10072"
"10073",7.32674151908283e-07,0.00341322815533981,0.33698693431219,0.000209677866224557,3.89668487467948e-05,26,1,"10073"
"10077",2.81441492254504e-05,0.0033373786407767,0.356593779709358,0.000822794867458835,3.64366282010518e-05,26,1,"10077"
"10078",5.18690892510211e-08,0.0011377427184466,0.319283994454848,6.32424748443261e-05,2.02721866282732e-05,26,1,"10078"
"10079",2.10311904465245e-05,0.045433859223301,0.348453881884539,0.475353480292508,0.000162794124064996,26,1,"10079"
"1007",2.23581300244763e-06,0.000455097087378641,0.259246825569225,2.34275419050311e-07,2.87722426655489e-05,26,1,"1007"
"100820829",0.000486017950496087,0.0171419902912621,0.374753789500728,0.121563951618318,9.0611601337753e-05,26,1,"100820829"
"10082",1.26223097716892e-05,0.00409587378640777,0.31337725580063,0.0201278030405782,3.90511357738712e-05,26,1,"10082"
"10083",0.000224702448086477,0.0732706310679612,0.371645340278564,0.661967131936914,0.000277882342971021,26,1,"10083"
"100862671",4.58700401541662e-06,0.00022754854368932,0.2740538170887,6.23484158263053e-05,2.28732068047953e-05,26,1,"100862671"
"10086",0.000152120057227916,0.00804004854368932,0.343036320877972,0.000285135459042066,7.84933243270345e-05,26,1,"10086"
"10089",0.000151703488563456,0.0244993932038835,0.364464186563021,0.000573638744150351,0.000204800139747973,26,1,"10089"
"10090",0,7.58495145631068e-05,0.265657567233948,0.00086364535389737,1.16654055236703e-05,26,1,"10090"
"10093",6.7446046703578e-06,0.000303398058252427,0.287032380785797,6.40983634446949e-05,2.24407220089273e-05,26,1,"10093"
"10094",0.00016918868417938,0.000455097087378641,0.294614003590664,0.000771422407908102,3.13252243557475e-05,26,1,"10094"
"10095",0,0.000151699029126214,0.273420252426376,0.000824809081097853,1.26786210595573e-05,26,1,"10095"
"10096",4.30862738234725e-07,0.000151699029126214,0.224230105727023,8.9779037081055e-09,2.71451664713296e-05,26,1,"10096"
"10097",0,7.58495145631068e-05,0.232267652730843,3.95002609778714e-08,1.75033144259107e-05,26,1,"10097"
"10098",9.99147898452385e-07,0.0022754854368932,0.322270227808327,0.0218384344483943,2.10997298336188e-05,26,1,"10098"
"100996939",0.0011759274261939,0.000910194174757282,0.283658520775264,0.000106218902317979,0.00016926462415142,26,1,"100996939"
"10099",0.000155108575728764,0.0432342233009709,0.356023214188859,0.419711797948928,0.00016882931938574,26,1,"10099"
"1009",0.000950529414492494,0.058252427184466,0.372711012690571,0.529106248104342,0.000229519923562478,26,1,"1009"
"100",0.000136740094836474,0.0703883495145631,0.367556065739004,0.696241613666709,0.000250227121684359,26,1,"100"
"10100",0.000173564443785077,0.00485436893203883,0.324244220509781,0.0345872142651883,4.33058052158553e-05,26,1,"10100"
"10102",1.48410717618571e-05,0.000758495145631068,0.325732575738779,0.00070851510803524,1.98352360556388e-05,26,1,"10102"
"10103",6.46635363705646e-05,0.0116808252427184,0.330239227228134,0.0941114945021843,6.22092823938634e-05,26,1,"10103"
"101060200",0,7.58495145631068e-05,0.238686569335103,7.28733888838061e-07,1.83837135614282e-05,26,1,"101060200"
"101060226",0.00015105462757641,0.000151699029126214,0.263746860873933,6.78147465359162e-07,3.40938952642059e-05,26,1,"101060226"
"101060684",0.000106103556424448,0.0033373786407767,0.333460336813229,0.0151071993465129,4.10756780548806e-05,26,1,"101060684"
"10107",1.09095459894364e-05,0.0213895631067961,0.357535813497467,0.217334758733583,8.64066013627098e-05,26,1,"10107"
"10109",0,7.58495145631068e-05,0.278224011868178,2.58548933854521e-06,1.19120382687543e-05,26,1,"10109"
"1010",0.000153777518183028,0.00417172330097087,0.332329190188087,0.000105697273633581,6.58328951214332e-05,26,1,"1010"
"10110",0.0002552799105969,0.0786559466019418,0.379498742520163,0.705947518300518,0.000291142966605462,26,1,"10110"
"10112",3.4476191468119e-06,0.00273058252427184,0.277400950871632,1.96771559114845e-06,5.99792425454747e-05,26,1,"10112"
"10113",0.000177656750794818,0.000606796116504854,0.279051971516633,0.000137538083299629,4.4227801711354e-05,26,1,"10113"
"10114",3.62239725299586e-06,0.000379247572815534,0.311496025625816,0.00395634527266301,1.62913125153644e-05,26,1,"10114"
"10116",2.91403852783637e-07,0.000303398058252427,0.270345963756178,3.95432804227459e-05,1.913631457713e-05,26,1,"10116"
"10117",1.60947613004749e-09,0.000151699029126214,0.297903240446583,6.91046033733215e-06,1.26447221105412e-05,26,1,"10117"
"10123",5.85554979203739e-05,0.0563561893203883,0.367185970408078,0.604892945307095,0.000200260048254712,26,1,"10123"
"10124",8.22616239738477e-05,0.0398209951456311,0.356003904978848,0.377661670360023,0.000161406142977157,26,1,"10124"
"10125",0.000735457964972247,0.0808555825242718,0.379630432896677,0.73080210552583,0.0003025924756259,26,1,"10125"
"10126",1.04566067214277e-09,0.0010618932038835,0.305259731200298,0.0128738577825641,1.50653713851665e-05,26,1,"10126"
"10128",0.000206747585242722,0.0067506067961165,0.367803210713585,0.0412782526874981,4.84095363264665e-05,26,1,"10128"
"1012",7.78134186652879e-07,0.00273058252427184,0.325119492805666,0.0243591097529895,2.28567151481418e-05,26,1,"1012"
"10130",0.000444901521471734,0.00121359223300971,0.326697192912602,5.56509859868779e-05,4.89092598974928e-05,26,1,"10130"
"10131",9.362526505839e-05,0.0021996359223301,0.299486711531881,0.000133881032018209,7.3983218893655e-05,26,1,"10131"
"10135",8.7905116281288e-05,0.00743325242718447,0.328011393448767,0.0505667816587166,4.85349607912758e-05,26,1,"10135"
"10136",0.000151090226659678,0.000682645631067961,0.31196977258145,2.81272113810228e-05,2.80994078617159e-05,26,1,"10136"
"10138",0,7.58495145631068e-05,0.29580892293826,9.2145729394757e-05,1.20179297413624e-05,26,1,"10138"
"10139",1.0110536405788e-05,0.000682645631067961,0.302697717316117,1.7908239303234e-05,2.04060599875789e-05,26,1,"10139"
"1013",0.000538875000438546,0.0377730582524272,0.374102359512139,0.00112667509379765,0.000318685417520216,26,1,"1013"
"10140",5.59226657470217e-06,0.013501213592233,0.334522474773214,0.13116362734978,6.09054773893347e-05,26,1,"10140"
"10142",0.000909174880883206,0.0631067961165049,0.371109540636042,0.590207230346666,0.00025094786150384,26,1,"10142"
"10143",4.73502603948273e-08,0.00212378640776699,0.325708331265816,0.000107270301161077,2.76409993054402e-05,26,1,"10143"
"10144",5.26926606479962e-06,0.021996359223301,0.334105311378617,0.222290858191062,8.60787203207257e-05,26,1,"10144"
"10146",2.14421367202039e-09,0.000303398058252427,0.292129330870736,8.40698741113845e-06,1.37085932358029e-05,26,1,"10146"
"10147",1.46294642357025e-05,0.000682645631067961,0.27471906585473,1.86100115097832e-05,5.86250183264735e-05,26,1,"10147"
"10148",9.61555938871818e-06,0.0295813106796117,0.345010643609892,0.291644434263693,0.000110114331251046,26,1,"10148"
"1014",1.52576925905209e-05,0.0119842233009709,0.359917751884853,0.00054198430937002,0.000102532587618571,26,1,"1014"
"10150",0.000453394538693827,0.000303398058252427,0.269077046055463,0.000475865573289151,3.57214364654748e-05,26,1,"10150"
"10152",8.65285141170205e-07,0.0011377427184466,0.319509345794392,0.0109797412770003,1.78225900480767e-05,26,1,"10152"
"10153",0,0.000151699029126214,0.241062083402192,7.85454514860545e-08,1.94294749315873e-05,26,1,"10153"
"10154",1.06560771536856e-05,0.0212378640776699,0.356739130434783,0.232508296800561,8.52665686866802e-05,26,1,"10154"
"10155",1.83454401726831e-05,0.000455097087378641,0.255031470976766,3.918945563552e-07,3.96849339468533e-05,26,1,"10155"
"10157",0,0.000151699029126214,0.27368816061042,6.22868492942252e-05,1.70352909977804e-05,26,1,"10157"
"10158",8.89401225540586e-05,0.0022754854368932,0.254389024532031,4.10480999532329e-06,0.00012880763406916,26,1,"10158"
"1015",0.000178601056399767,0.0604520631067961,0.372785097682871,0.573913102669272,0.000227142987000457,26,1,"1015"
"10162",8.24175663418974e-07,0.00576456310679612,0.317953934461963,0.0571284670833321,3.32363486671606e-05,26,1,"10162"
"10164",0,7.58495145631068e-05,0.288166472770376,4.11562010547136e-06,1.19653920794039e-05,26,1,"10164"
"10165",0.00013701561122155,0.0423998786407767,0.372636957138802,0.408081400983543,0.000165153955822809,26,1,"10165"
"10166",0,7.58495145631068e-05,0.241416723367476,4.70697928742041e-06,1.31663332062568e-05,26,1,"10166"
"10169",0,0.000151699029126214,0.271015689512799,4.38599186138984e-05,1.78664647445184e-05,26,1,"10169"
"1016",1.36796422254519e-05,0.0021996359223301,0.337706436178423,9.35392402061187e-05,3.34880233574039e-05,26,1,"1016"
"10170",0.000420860068050741,0.00257888349514563,0.291545448488752,0.00143632659162078,9.53802876231724e-05,26,1,"10170"
"10171",7.53717816281509e-09,0.000151699029126214,0.269596467809837,2.38905660256236e-06,1.49240617030706e-05,26,1,"10171"
"10174",1.00195401711424e-05,0.00022754854368932,0.283505377272924,0.000208927006621724,1.70945252318117e-05,26,1,"10174"
"10178",2.89587531576118e-06,0.0021996359223301,0.326323639075317,9.97914907058638e-05,3.00292734509053e-05,26,1,"10178"
"10179",3.62676506834868e-05,0.00265473300970874,0.337428674240477,0.000158204635634474,3.69937920851108e-05,26,1,"10179"
"1017",5.3734375202404e-05,0.000834344660194175,0.345664709444693,0.00398643789589485,2.29274158860655e-05,26,1,"1017"
