"","betweenness","degree","closeness","eigen_centrality","page_rank","count_components","components","feature_id"
"100287898",0.00466600130183561,0.0121059268600252,0.349296273346906,0.00157811774007117,0.000526229206467425,25,1,"100287898"
"100287932",0.000258520999355286,0.00630517023959647,0.320422249289484,0.000378813035685018,0.000147529923847453,25,1,"100287932"
"100288142",0,8.40689365279529e-05,0.279244214846791,0.000399222603345423,1.29469638830625e-05,25,1,"100288142"
"100288323",0,8.40689365279529e-05,1,0,8.40618695360128e-05,25,3,"100288323"
"100288485",0,8.40689365279529e-05,0.154603630664751,1.70320707986253e-12,3.63285518901817e-05,25,1,"100288485"
"100288801",0,8.40689365279529e-05,1,0,8.40618695360128e-05,25,4,"100288801"
"100289462",0.00227835063572702,0.023203026481715,0.347644778573946,0.0663753699522131,0.000301351150151076,25,1,"100289462"
"100289678",0.000115604249119872,0.00176544766708701,0.325631292292458,0.00157763092600209,6.51023064617526e-05,25,1,"100289678"
"100303453",0,8.40689365279529e-05,0.237158426155942,2.10661152869421e-06,2.17029732207342e-05,25,1,"100303453"
"100303755",0.000532761748356011,0.0194199243379571,0.387978500262192,0.105312303051435,0.00012214833752621,25,1,"100303755"
"100310846",5.38183343624892e-05,0.00353089533417402,0.299544534412955,6.99834198451692e-05,0.000184125694702588,25,1,"100310846"
"100316904",0.00153665105930974,0.00605296343001261,0.328705503415338,0.00646539956266466,0.00019261078010929,25,1,"100316904"
"100329135",0,8.40689365279529e-05,0.139996925223808,8.31715164243375e-15,3.64238758476705e-05,25,1,"100329135"
"10036",1.06052578691647e-05,0.000840689365279529,0.244107639962883,2.242035083488e-06,4.97380965112277e-05,25,1,"10036"
"100381270",0,0.000168137873055906,0.274491617780045,0.000293176678168568,1.37989819925605e-05,25,1,"100381270"
"10039",0.000334635928281436,0.000336275746111812,0.261549678531186,5.50771037499037e-05,4.82486849411741e-05,25,1,"10039"
"1003",0.000151560363153218,0.0691046658259773,0.396636065134356,0.445495329593231,0.000272123875977445,25,1,"1003"
"10040",4.34879918728383e-05,0.0163093736864229,0.386723726764888,0.102736482071793,8.40400500656159e-05,25,1,"10040"
"100423062",0.00116026856897736,0.108112652374947,0.395140024700424,0.56135227611441,0.000481048378550405,25,1,"100423062"
"10043",0.000333440875496704,0.00109289617486339,0.274319877647495,2.34640394376931e-05,9.16385790171198e-05,25,1,"10043"
"10044",0.000605184310812036,0.0490962589323245,0.39855901959464,0.241187203300075,0.00023794502357272,25,1,"10044"
"10045",6.03423387329229e-05,0.012442202606137,0.351140509595705,0.071500500813728,6.78362274576674e-05,25,1,"10045"
"100462977",0.000167332100501325,0.000252206809583859,0.182874268147622,1.17191232846323e-09,8.37150757402099e-05,25,1,"100462977"
"100463285",0,8.40689365279529e-05,0.181756767130859,1.16416946692106e-09,3.18220594081951e-05,25,1,"100463285"
"100463482",0.000992569326817745,0.000420344682639765,0.285507560957963,0.0005503457364006,6.32792194096579e-05,25,1,"100463482"
"100463486",0,0.000168137873055906,0.182871443136528,1.1719098568194e-09,5.37228618198461e-05,25,1,"100463486"
"100463488",5.10459102278634e-05,0.000252206809583859,0.247305088994736,2.86115423725226e-06,4.65474908241344e-05,25,1,"100463488"
"100463489",0.000167332100501325,0.000252206809583859,0.222126318159643,8.01020859830478e-07,6.78098081567278e-05,25,1,"100463489"
"100499483",0.000445820283173745,0.0217738545607398,0.374241274658574,0.0651950552476862,0.000169653219022064,25,1,"100499483"
"10049",0,8.40689365279529e-05,0.235685275145337,2.15645376996664e-06,1.53217948989186e-05,25,1,"10049"
"1004",1.38500475330651e-06,0.00151324085750315,0.3501123861351,0.0163513090316655,2.17887922954263e-05,25,1,"1004"
"100505385",1.1485547177093e-06,0.00336275746111812,0.31992865250527,0.0155052511060826,2.98827688232945e-05,25,1,"100505385"
"100505576",3.21786070552449e-05,0.00134510298444725,0.28355170183717,9.54295906566418e-06,8.40279571908669e-05,25,1,"100505576"
"100505591",9.24077569090596e-06,0.000252206809583859,0.12801297648013,4.94285674964993e-17,6.93988269906002e-05,25,1,"100505591"
"100505679",0,8.40689365279529e-05,0.233823180848542,1.59594124266312e-06,1.74670927992935e-05,25,1,"100505679"
"100505876",8.6563514090701e-10,0.000420344682639765,0.319066357608754,0.00304253662218651,1.43603327846973e-05,25,1,"100505876"
"100506012",8.12700653373698e-05,0.00193358554014292,0.293659456241318,2.2672290849075e-05,0.000117233720449302,25,1,"100506012"
"100506013",0,8.40689365279529e-05,0.20971885131185,1.45883839648219e-08,1.97975963413633e-05,25,1,"100506013"
"100506049",1.17943152303793e-05,0.000168137873055906,0.163132002149737,1.60389465722018e-13,4.29017060534091e-05,25,1,"100506049"
"100506144",0.000127736564633819,0.00126103404791929,0.294653524492234,5.52955148223278e-05,5.19337037496602e-05,25,1,"100506144"
"100506658",0.0150205180419411,0.223791509037411,0.446026901774613,0.848285218568622,0.00144156521916518,25,1,"100506658"
"100506736",0.000221212835211807,0.00521227406473308,0.382970463589014,0.0316269359391654,6.01514845655454e-05,25,1,"100506736"
"100507027",1.98326244776475e-07,0.00058848255569567,0.275417616676748,6.57785635979813e-06,4.32437701979009e-05,25,1,"100507027"
"100507043",0.000157217090221431,0.00109289617486339,0.328258880292821,0.00213102164144033,5.11218384047893e-05,25,1,"100507043"
"100507050",0,8.40689365279529e-05,0.270948250211714,6.52722785595134e-05,1.32484072200034e-05,25,1,"100507050"
"100507055",5.05035942677648e-06,0.0109289617486339,0.343778132713809,0.0484805786352751,6.35869526334679e-05,25,1,"100507055"
"100507290",0.00162306959276247,0.00109289617486339,0.287973143913593,0.000202012370764508,0.000121995985441373,25,1,"100507290"
"100507421",1.0343938662988e-08,0.000420344682639765,0.299196279634029,0.00110298478181262,1.49435312485634e-05,25,1,"100507421"
"100507607",1.5111920625715e-07,0.000504413619167718,0.247114079949901,7.15939994639313e-07,3.5766483970741e-05,25,1,"100507607"
"100507608",9.7986657373259e-05,0.00176544766708701,0.275161545255916,1.63923136541263e-05,0.000153962002527066,25,1,"100507608"
"100507679",0.00155083778238751,0.00269020596889449,0.165584960555027,1.16823883911224e-11,0.000507034187331677,25,1,"100507679"
"10050",0.000393319502162552,0.0889449348465742,0.40484251564584,0.564667023884956,0.000341626867861608,25,1,"10050"
"10051",0.000272491647818117,0.00184951660361496,0.291217712177122,0.000405792656049628,5.753087550045e-05,25,1,"10051"
"100526694",2.84933952529321e-05,0.0141235813366961,0.345312408844291,0.0781697966496463,8.18974965361382e-05,25,1,"100526694"
"100526842",0.000525145325653795,0.00344682639764607,0.311493526997158,0.00192505039657105,0.000116303777140449,25,1,"100526842"
"100527949",0.00011944724484714,0.007145859604876,0.3289064236497,0.0249604735622265,6.25342506790437e-05,25,1,"100527949"
"100527960",4.73031510957282e-05,0.0226986128625473,0.365336542912693,0.137918976202096,0.000106595169183581,25,1,"100527960"
"100528007",0,8.40689365279529e-05,1,0,8.40618695360128e-05,25,5,"100528007"
"100528017",8.02735985377955e-05,0.00496006725514922,0.306493371996686,0.0023842006381127,0.000110274329682081,25,1,"100528017"
"100528019",0.00175254663332559,0.0153005464480874,0.326016909476467,0.0181088346625425,0.000331107640051958,25,1,"100528019"
"100528032",0.000390309704221773,0.00109289617486339,0.27388196099299,0.000284590453742314,7.03818683694532e-05,25,1,"100528032"
"100529145",9.03103890186178e-06,0.000336275746111812,0.265069413345275,0.000153097407204774,2.64319303223316e-05,25,1,"100529145"
"100529209",0,8.40689365279529e-05,0.249894452419151,5.7243648915378e-06,1.60821790876541e-05,25,1,"100529209"
"100529240",1.71613258756139e-08,0.000168137873055906,0.287700196855178,0.000644978593040384,1.4636430893965e-05,25,1,"100529240"
"100529241",6.74860172874745e-05,0.0044556536359815,0.301874282799949,0.000116155409292213,0.000122759831776029,25,1,"100529241"
"100529257",0.0001882744682669,0.00538041193778899,0.330107916678286,0.0124235185269269,7.26846601700301e-05,25,1,"100529257"
"100529855",0.00124403110113788,0.00168137873055906,0.280056777856636,0.000351943965594723,0.00016603056356658,25,1,"100529855"
"10052",5.33249776491798e-05,0.0312736443883985,0.384026471160708,0.211772572962395,0.000132287381427022,25,1,"10052"
"100532731",0.000170368501032971,0.000420344682639765,0.273350728519639,3.13195643899565e-05,4.0509271615126e-05,25,1,"100532731"
"100533107",0.000313637635250618,0.00336275746111812,0.313739001378141,0.00254492179070126,9.59325899861824e-05,25,1,"100533107"
"100533111",0.000288570399923878,0.00453972257250946,0.298954492651144,6.05937147286502e-05,0.000279062994675461,25,1,"100533111"
"100533178",0,8.40689365279529e-05,0.293768766905725,0.000923599677225509,1.32593156515265e-05,25,1,"100533178"
"100533970",0.00820344904856836,0.0432114333753678,0.38476289530991,0.154401039075837,0.000479087771298102,25,1,"100533970"
"100534593",0.00299821005484502,0.0385876418663304,0.371901605353272,0.12059284578542,0.000374347830257742,25,1,"100534593"
"100534595",0,8.40689365279529e-05,0.189147732719778,2.88626380705591e-10,2.4997865789387e-05,25,1,"100534595"
"10053",0.000335991139094052,0.0443043295502312,0.393576700578496,0.224333552692448,0.000199562057572664,25,1,"10053"
"10054",0.000110319993578202,0.00201765447667087,0.293688597796963,9.1819397497992e-05,6.86132029082777e-05,25,1,"10054"
"10055",9.42686214521955e-05,0.000672551492223623,0.282240183105643,1.58628929211325e-05,3.43096947465252e-05,25,1,"10055"
"10056",0.000453113052157397,0.00538041193778899,0.357470709022829,0.00980948322797591,8.50772630041852e-05,25,1,"10056"
"10059",1.38311437299493e-08,0.000168137873055906,0.227671359335334,1.32028874506851e-07,1.84921347519891e-05,25,1,"10059"
"10060",2.9523088109576e-07,0.00176544766708701,0.356115757174659,0.0181535385702202,2.20816563459367e-05,25,1,"10060"
"100631383",0.00505517928348049,0.136527952921396,0.417286474673059,0.565286422905569,0.000820003856416867,25,1,"100631383"
"10063",0.000654363216464453,0.0115174443043296,0.356362322767091,0.0114222958070911,0.000186514216628311,25,1,"10063"
"100652748",0.000660391196376733,0.00655737704918033,0.341664742553683,0.0194995830704247,0.000127250509854089,25,1,"100652748"
"100652824",4.14479670233502e-06,0.000252206809583859,0.248087683634763,2.07840938087809e-06,3.0350894156652e-05,25,1,"100652824"
"100653515",1.12776770817827e-07,0.000168137873055906,0.30290159152551,0.00110403473675172,1.90911874225593e-05,25,1,"100653515"
"10066",4.12320716773645e-05,0.00361496427070198,0.35607291102689,0.020928314879543,3.56783775016441e-05,25,1,"10066"
"10067",0,0.000168137873055906,0.256750601860889,2.92482071058848e-05,1.95918133649584e-05,25,1,"10067"
"10068",2.67074797904321e-06,0.00546448087431694,0.348125275694751,0.0271061457096993,3.74970189157719e-05,25,1,"10068"
"1006",1.58092018649811e-07,0.000336275746111812,0.276143600270592,9.4630814058374e-06,3.01867308694344e-05,25,1,"1006"
"10071",1.06376801874046e-05,0.00563261874737285,0.331782511210762,0.0212122407049505,4.00883436337654e-05,25,1,"10071"
"10072",3.26532557073741e-05,0.0102564102564103,0.366558290757083,0.0424025815583055,6.61220127619934e-05,25,1,"10072"
"10075",1.12812707167176e-07,0.000252206809583859,0.240830027464144,5.11284229755168e-07,2.77091488459568e-05,25,1,"10075"
"10076",9.13238144835314e-07,0.000924758301807482,0.340162639004626,0.0103037669124741,1.84636323717215e-05,25,1,"10076"
"10077",1.98417672433937e-07,0.00134510298444725,0.348545518784595,0.0128210779325449,2.06922243283142e-05,25,1,"10077"
"10078",4.13947530182528e-06,0.000336275746111812,0.271526216798936,2.45518315844907e-05,2.88890022986362e-05,25,1,"10078"
"10079",0.000212233216106378,0.0585960487599832,0.387978500262192,0.350070728065733,0.000242136146341082,25,1,"10079"
"1007",0,8.40689365279529e-05,0.301474520589808,0.00117681657077098,1.30502221506112e-05,25,1,"1007"
"100820829",7.12533510691483e-05,0.0469104665825977,0.3869512633609,0.272425784775111,0.000198501159074815,25,1,"100820829"
"10082",5.5722767026576e-05,0.00596889449348466,0.3501123861351,0.0266165787186472,5.55659901552624e-05,25,1,"10082"
"10083",0.000299583880430439,0.0649012189995797,0.401737536905691,0.39634763085516,0.000264299658446196,25,1,"10083"
"10084",6.60928214954666e-07,0.000252206809583859,0.258477259328806,7.72702458729935e-06,1.96952184158888e-05,25,1,"10084"
"10085",4.12217044653344e-05,0.000252206809583859,0.197253974072716,2.43888875827841e-08,6.41841222771824e-05,25,1,"10085"
"100862671",3.5220923460772e-06,0.000504413619167718,0.310904506775922,0.000514734364872686,2.0837862562019e-05,25,1,"100862671"
"10086",1.38723837589044e-08,0.000252206809583859,0.266303736530718,4.99688739476774e-06,2.5312073992169e-05,25,1,"10086"
"100885850",0,0.000168137873055906,0.29561743039081,0.00119820808031271,1.31907149759494e-05,25,1,"100885850"
"10090",3.54016792876152e-09,0.000336275746111812,0.324800395094246,0.00283601658190071,1.47050831856629e-05,25,1,"10090"
"10092",8.83036301005432e-05,0.000672551492223623,0.321422753190334,0.000572455556897704,3.27811796869034e-05,25,1,"10092"
"10093",7.97820818375219e-06,0.000924758301807482,0.340779549772583,0.0031334254182905,2.51366725214665e-05,25,1,"10093"
"10094",4.89326960943425e-05,0.00235393022278268,0.347124886373633,0.00414899299405552,5.02416267132259e-05,25,1,"10094"
"10095",5.31556827664397e-05,0.00058848255569567,0.319100760148795,0.00123480387437839,3.10237852427838e-05,25,1,"10095"
"10096",6.2319243849039e-05,0.00226986128625473,0.304781030354522,0.000886982809929358,4.96014839535874e-05,25,1,"10096"
"10097",4.65089391429036e-06,0.000252206809583859,0.269131087164098,3.38490333346983e-05,2.46783320401183e-05,25,1,"10097"
"10098",2.76155555794999e-05,0.0389239176124422,0.380581900016075,0.233618374035863,0.000163627519463056,25,1,"10098"
"100996939",0.00855433990028111,0.0259773013871375,0.37945956341956,0.0289801857831999,0.00062762607376646,25,1,"100996939"
"10099",0.000249195168966054,0.0707860445565364,0.397528459652775,0.434714236534086,0.000281715585589128,25,1,"10099"
"1009",0.000285757655704012,0.0823034888608659,0.39825063078217,0.519051325179363,0.000317095893911767,25,1,"1009"
"100",7.33409753020312e-05,0.0274064733081127,0.389331053081629,0.169767217051537,0.000121048656763208,25,1,"100"
"10100",2.62384360147111e-05,0.00765027322404372,0.340720699976974,0.0379030672865324,5.19450565120525e-05,25,1,"10100"
"10101",1.34287965260991e-05,0.000252206809583859,0.275635652416876,7.58943374704538e-06,2.59133045189311e-05,25,1,"10101"
"10102",1.71115742449639e-05,0.00184951660361496,0.313323804986502,0.000627415460769318,4.53847242487199e-05,25,1,"10102"
"10103",9.10932011563538e-06,0.00453972257250946,0.342069523506805,0.0161567897095175,3.77076245356832e-05,25,1,"10103"
"101059918",3.86413637332294e-05,0.0028583438419504,0.308860363180964,0.000355322183286338,9.43599896488567e-05,25,1,"101059918"
"101060200",0.000459116388280886,0.00252206809583859,0.313000713889109,0.000240090094189139,0.000141454053514159,25,1,"101060200"
"101060226",0,0.000252206809583859,0.238064593974983,2.30890796088858e-06,2.33223423130305e-05,25,1,"101060226"
"101060321",0.00149890041006681,0.00184951660361496,0.177162526189764,9.14328472387055e-11,0.00039016790897996,25,1,"101060321"
"101060376",0,8.40689365279529e-05,1,0,8.40618695360128e-05,25,6,"101060376"
"101060389",0,8.40689365279529e-05,0.130818193873492,1.92854988020422e-16,3.81604055230935e-05,25,1,"101060389"
"10107",3.89684397852407e-05,0.0415300546448087,0.381415729613042,0.280569153155495,0.000162608579229894,25,1,"10107"
"10109",0.000173655832930143,0.00100882723833544,0.298133830306999,0.00020844002688508,4.27390179853487e-05,25,1,"10109"
"10110",0.00047476138337998,0.101218999579655,0.414582895566295,0.602241258490122,0.000393094938604533,25,1,"10110"
"10111",1.72819732824592e-10,0.000336275746111812,0.315167327813423,0.00289289237230704,1.39291572155272e-05,25,1,"10111"
"10112",1.38370941064559e-05,0.00369903320722993,0.280621073841413,4.06382970289754e-05,9.48312926622015e-05,25,1,"10112"
"10113",7.32927290410599e-06,0.000504413619167718,0.286481777261507,8.2079414760508e-05,2.66464820259644e-05,25,1,"10113"
"10116",0,8.40689365279529e-05,0.255812948396577,1.35158394208532e-05,1.54799309737873e-05,25,1,"10116"
"10120",5.79385039271116e-06,0.00126103404791929,0.343628447024673,0.00936887229321203,2.27236372448349e-05,25,1,"10120"
"10121",0.000159881849832641,0.000924758301807482,0.301198381802916,7.56215699390388e-05,5.04833144036842e-05,25,1,"10121"
"10123",0.00017251029080735,0.0769230769230769,0.400826166452225,0.479968350983951,0.000296746103245504,25,1,"10123"
"10124",0.000295578940867672,0.0379991593106347,0.384313216245171,0.199071005726986,0.000181820069957507,25,1,"10124"
"10125",0.000283522785600589,0.066162253047499,0.401084194477384,0.388306211491923,0.000268596156915747,25,1,"10125"
"10126",1.84582826276737e-07,0.00100882723833544,0.335515687441544,0.00781791383337746,1.77471821742322e-05,25,1,"10126"
"10127",0,8.40689365279529e-05,0.264400419895919,2.25882121910016e-05,1.41397071651534e-05,25,1,"10127"
"10128",0.000487252043977498,0.0226145439260193,0.378597927593706,0.110744574076109,0.000131226589898074,25,1,"10128"
"10130",0.000175195777575018,0.00386717108028583,0.310773915782842,0.000375436031137428,9.0979650018594e-05,25,1,"10130"
"10131",2.99883334270337e-06,0.000924758301807482,0.296357491550882,0.000484714611644925,2.96234574417392e-05,25,1,"10131"
"10133",5.1407222037521e-07,0.000336275746111812,0.297496984318456,0.000805050104089917,1.65698400188479e-05,25,1,"10133"
"10134",1.05306105537097e-07,0.00058848255569567,0.318225806451613,0.00265148605788129,1.66680836413348e-05,25,1,"10134"
"10135",0.000513734850879686,0.0370744010088272,0.373863062152602,0.214365291557884,0.000181082100487532,25,1,"10135"
"10136",1.04204851596631e-08,0.000420344682639765,0.317287590458322,0.00432968169131611,1.49132790879109e-05,25,1,"10136"
"10137",0.000334650064642043,0.000252206809583859,0.195105067985167,2.99413119354831e-09,0.000105206036707932,25,1,"10137"
"10138",7.19213431384906e-07,0.000420344682639765,0.316354890432924,0.00203038451585188,1.6474758416345e-05,25,1,"10138"
"10140",1.2442372562881e-05,0.0121059268600252,0.372030169704588,0.0729401505625063,6.61019078058998e-05,25,1,"10140"
"10142",1.0054237527114e-05,0.00294241277847835,0.348094565984474,0.0143025691419312,3.03366481480191e-05,25,1,"10142"
"10143",1.32399995882993e-06,0.000252206809583859,0.265283255647185,2.80963034037309e-06,2.73281492248712e-05,25,1,"10143"
"10144",4.91212730333742e-07,0.0105926860025221,0.348730336416662,0.0808466008653906,4.98282588829477e-05,25,1,"10144"
"10146",7.22603228894643e-05,0.00151324085750315,0.269879627940908,7.30983901653008e-06,6.53531869289667e-05,25,1,"10146"
"10147",4.80676263920551e-05,0.00193358554014292,0.326953351561853,0.00257002628532971,5.28389054061956e-05,25,1,"10147"
"10148",2.3230797220246e-05,0.0325346784363178,0.381649364884906,0.226489267299305,0.000132503228820405,25,1,"10148"
"10149",4.83898700019627e-07,0.000336275746111812,0.277301475755446,9.37021926653899e-06,3.13513004969863e-05,25,1,"10149"
"10150",4.95250220052147e-09,0.000168137873055906,0.259224385223466,6.74973687820773e-05,1.44963248469614e-05,25,1,"10150"
"10152",1.12747918298599e-05,0.0222782681799075,0.367765385690764,0.138415116379672,9.83430550259689e-05,25,1,"10152"
"10153",3.36244581529159e-06,0.00100882723833544,0.255741104798116,4.62551242741728e-06,3.77516878209841e-05,25,1,"10153"
"10154",0.000279341554374143,0.0798654897015553,0.398009615707898,0.486877079491554,0.000313969283303806,25,1,"10154"
"10155",9.37207247180749e-07,0.000420344682639765,0.249389062104997,2.41263751729693e-06,2.84546929262355e-05,25,1,"10155"
"10156",0.000460071921696965,0.00983606557377049,0.341645021645022,0.0191004064690831,0.000124930284517281,25,1,"10156"
"10157",8.65141415968931e-08,0.00168137873055906,0.334170783345095,0.0112476925979093,1.97329047455751e-05,25,1,"10157"
"10158",8.05539519841132e-05,0.00302648171500631,0.318808574814176,0.00139472497424268,7.13042867264729e-05,25,1,"10158"
"10159",2.39749742589146e-05,0.00058848255569567,0.284793225395145,6.28497070624926e-05,2.63414783752446e-05,25,1,"10159"
